-123.0,46.5,1,2118,18.2,0.01
-123.0,46.5,2,2118,18.2,0.05
-123.0,46.5,3,2118,18.2,0.03
-123.0,46.5,4,2118,18.2,0.04
-123.0,46.5,5,2118,18.2,0.01
-123.0,46.5,6,2118,18.2,0.02
-123.0,46.5,7,2118,18.2,0.12
-123.0,46.5,8,2118,18.2,0.04
-123.0,46.5,9,2118,18.2,0.05
-123.0,46.5,10,2118,18.2,0.01
-123.0,46.5,11,2118,18.2,0.0
-123.0,46.5,12,2118,18.2,0.0
-123.0,47.0,1,2098,18.2,0.01
-123.0,47.0,2,2098,18.2,0.02
-123.0,47.0,3,2098,18.2,0.01
-123.0,47.0,4,2098,18.2,0.04
-123.0,47.0,5,2098,18.2,0.01
-123.0,47.0,6,2098,18.2,0.03
-123.0,47.0,7,2098,18.2,0.12
-123.0,47.0,8,2098,18.2,0.05
-123.0,47.0,9,2098,18.2,0.05
-123.0,47.0,10,2098,18.2,0.02
-123.0,47.0,11,2098,18.2,0.0
-123.0,47.0,12,2098,18.2,0.0
-123.0,47.5,1,2078,8.4,0.0
-123.0,47.5,2,2078,8.4,0.01
-123.0,47.5,3,2078,8.4,0.0
-123.0,47.5,4,2078,8.4,0.03
-123.0,47.5,5,2078,8.4,0.01
-123.0,47.5,6,2078,8.4,0.05
-123.0,47.5,7,2078,8.4,0.11
-123.0,47.5,8,2078,8.4,0.08
-123.0,47.5,9,2078,8.4,0.05
-123.0,47.5,10,2078,8.4,0.02
-123.0,47.5,11,2078,8.4,0.01
-123.0,47.5,12,2078,8.4,0.0
-123.0,48.0,1,1189,8.4,0.0
-123.0,48.0,2,1189,8.4,0.0
-123.0,48.0,3,1189,8.4,0.01
-123.0,48.0,4,1189,8.4,0.02
-123.0,48.0,5,1189,8.4,0.01
-123.0,48.0,6,1189,8.4,0.08
-123.0,48.0,7,1189,8.4,0.08
-123.0,48.0,8,1189,8.4,0.1
-123.0,48.0,9,1189,8.4,0.05
-123.0,48.0,10,1189,8.4,0.02
-123.0,48.0,11,1189,8.4,0.01
-123.0,48.0,12,1189,8.4,0.0
-123.0,48.5,1,1328,130.6,0.0
-123.0,48.5,2,1328,130.6,0.0
-123.0,48.5,3,1328,130.6,0.0
-123.0,48.5,4,1328,130.6,0.02
-123.0,48.5,5,1328,130.6,0.01
-123.0,48.5,6,1328,130.6,0.09
-123.0,48.5,7,1328,130.6,0.05
-123.0,48.5,8,1328,130.6,0.13
-123.0,48.5,9,1328,130.6,0.05
-123.0,48.5,10,1328,130.6,0.03
-123.0,48.5,11,1328,130.6,0.01
-123.0,48.5,12,1328,130.6,0.0
-122.5,38.0,1,2211,127.0,0.01
-122.5,38.0,2,2211,127.0,0.0
-122.5,38.0,3,2211,127.0,0.01
-122.5,38.0,4,2211,127.0,0.0
-122.5,38.0,5,2211,127.0,0.01
-122.5,38.0,6,2211,127.0,0.0
-122.5,38.0,7,2211,127.0,0.0
-122.5,38.0,8,2211,127.0,0.0
-122.5,38.0,9,2211,127.0,0.01
-122.5,38.0,10,2211,127.0,0.0
-122.5,38.0,11,2211,127.0,0.01
-122.5,38.0,12,2211,127.0,0.0
-122.5,41.5,1,2306,4.4,0.02
-122.5,41.5,2,2306,4.4,0.0
-122.5,41.5,3,2306,4.4,0.01
-122.5,41.5,4,2306,4.4,0.01
-122.5,41.5,5,2306,4.4,0.09
-122.5,41.5,6,2306,4.4,0.11
-122.5,41.5,7,2306,4.4,0.64
-122.5,41.5,8,2306,4.4,0.18
-122.5,41.5,9,2306,4.4,0.23
-122.5,41.5,10,2306,4.4,0.01
-122.5,41.5,11,2306,4.4,0.01
-122.5,41.5,12,2306,4.4,0.12
-122.5,42.0,1,2288,4.4,0.02
-122.5,42.0,2,2288,4.4,0.0
-122.5,42.0,3,2288,4.4,0.0
-122.5,42.0,4,2288,4.4,0.0
-122.5,42.0,5,2288,4.4,0.08
-122.5,42.0,6,2288,4.4,0.1
-122.5,42.0,7,2288,4.4,0.58
-122.5,42.0,8,2288,4.4,0.18
-122.5,42.0,9,2288,4.4,0.27
-122.5,42.0,10,2288,4.4,0.0
-122.5,42.0,11,2288,4.4,0.0
-122.5,42.0,12,2288,4.4,0.05
-122.5,42.5,1,2269,23.3,0.01
-122.5,42.5,2,2269,23.3,0.0
-122.5,42.5,3,2269,23.3,0.0
-122.5,42.5,4,2269,23.3,0.0
-122.5,42.5,5,2269,23.3,0.08
-122.5,42.5,6,2269,23.3,0.12
-122.5,42.5,7,2269,23.3,0.6
-122.5,42.5,8,2269,23.3,0.18
-122.5,42.5,9,2269,23.3,0.27
-122.5,42.5,10,2269,23.3,0.0
-122.5,42.5,11,2269,23.3,0.0
-122.5,42.5,12,2269,23.3,0.01
-122.5,43.0,1,2251,23.3,0.01
-122.5,43.0,2,2251,23.3,0.0
-122.5,43.0,3,2251,23.3,0.0
-122.5,43.0,4,2251,23.3,0.0
-122.5,43.0,5,2251,23.3,0.07
-122.5,43.0,6,2251,23.3,0.15
-122.5,43.0,7,2251,23.3,0.58
-122.5,43.0,8,2251,23.3,0.2
-122.5,43.0,9,2251,23.3,0.23
-122.5,43.0,10,2251,23.3,0.0
-122.5,43.0,11,2251,23.3,0.0
-122.5,43.0,12,2251,23.3,0.01
-122.5,43.5,1,2233,2.1,0.01
-122.5,43.5,2,2233,2.1,0.01
-122.5,43.5,3,2233,2.1,0.0
-122.5,43.5,4,2233,2.1,0.02
-122.5,43.5,5,2233,2.1,0.05
-122.5,43.5,6,2233,2.1,0.15
-122.5,43.5,7,2233,2.1,0.65
-122.5,43.5,8,2233,2.1,0.16
-122.5,43.5,9,2233,2.1,0.17
-122.5,43.5,10,2233,2.1,0.01
-122.5,43.5,11,2233,2.1,0.0
-122.5,43.5,12,2233,2.1,0.01
-122.5,44.0,1,2214,28.5,0.01
-122.5,44.0,2,2214,28.5,0.01
-122.5,44.0,3,2214,28.5,0.0
-122.5,44.0,4,2214,28.5,0.02
-122.5,44.0,5,2214,28.5,0.04
-122.5,44.0,6,2214,28.5,0.16
-122.5,44.0,7,2214,28.5,0.47
-122.5,44.0,8,2214,28.5,0.11
-122.5,44.0,9,2214,28.5,0.12
-122.5,44.0,10,2214,28.5,0.01
-122.5,44.0,11,2214,28.5,0.0
-122.5,44.0,12,2214,28.5,0.0
-122.5,44.5,1,2195,28.5,0.01
-122.5,44.5,2,2195,28.5,0.02
-122.5,44.5,3,2195,28.5,0.02
-122.5,44.5,4,2195,28.5,0.03
-122.5,44.5,5,2195,28.5,0.04
-122.5,44.5,6,2195,28.5,0.1
-122.5,44.5,7,2195,28.5,0.39
-122.5,44.5,8,2195,28.5,0.1
-122.5,44.5,9,2195,28.5,0.07
-122.5,44.5,10,2195,28.5,0.01
-122.5,44.5,11,2195,28.5,0.0
-122.5,44.5,12,2195,28.5,0.0
-122.5,45.0,1,2176,28.5,0.01
-122.5,45.0,2,2176,28.5,0.05
-122.5,45.0,3,2176,28.5,0.04
-122.5,45.0,4,2176,28.5,0.04
-122.5,45.0,5,2176,28.5,0.03
-122.5,45.0,6,2176,28.5,0.06
-122.5,45.0,7,2176,28.5,0.44
-122.5,45.0,8,2176,28.5,0.08
-122.5,45.0,9,2176,28.5,0.08
-122.5,45.0,10,2176,28.5,0.01
-122.5,45.0,11,2176,28.5,0.0
-122.5,45.0,12,2176,28.5,0.0
-122.5,45.5,1,2157,293.7,0.01
-122.5,45.5,2,2157,293.7,0.06
-122.5,45.5,3,2157,293.7,0.04
-122.5,45.5,4,2157,293.7,0.04
-122.5,45.5,5,2157,293.7,0.03
-122.5,45.5,6,2157,293.7,0.02
-122.5,45.5,7,2157,293.7,0.28
-122.5,45.5,8,2157,293.7,0.07
-122.5,45.5,9,2157,293.7,0.08
-122.5,45.5,10,2157,293.7,0.01
-122.5,45.5,11,2157,293.7,0.0
-122.5,45.5,12,2157,293.7,0.0
-122.5,46.0,1,2137,293.7,0.01
-122.5,46.0,2,2137,293.7,0.06
-122.5,46.0,3,2137,293.7,0.04
-122.5,46.0,4,2137,293.7,0.04
-122.5,46.0,5,2137,293.7,0.02
-122.5,46.0,6,2137,293.7,0.01
-122.5,46.0,7,2137,293.7,0.16
-122.5,46.0,8,2137,293.7,0.08
-122.5,46.0,9,2137,293.7,0.07
-122.5,46.0,10,2137,293.7,0.01
-122.5,46.0,11,2137,293.7,0.0
-122.5,46.0,12,2137,293.7,0.0
-122.5,46.5,1,2118,34.9,0.01
-122.5,46.5,2,2118,34.9,0.05
-122.5,46.5,3,2118,34.9,0.03
-122.5,46.5,4,2118,34.9,0.05
-122.5,46.5,5,2118,34.9,0.01
-122.5,46.5,6,2118,34.9,0.01
-122.5,46.5,7,2118,34.9,0.15
-122.5,46.5,8,2118,34.9,0.07
-122.5,46.5,9,2118,34.9,0.06
-122.5,46.5,10,2118,34.9,0.02
-122.5,46.5,11,2118,34.9,0.0
-122.5,46.5,12,2118,34.9,0.0
-122.5,47.0,1,2098,34.9,0.01
-122.5,47.0,2,2098,34.9,0.04
-122.5,47.0,3,2098,34.9,0.01
-122.5,47.0,4,2098,34.9,0.05
-122.5,47.0,5,2098,34.9,0.01
-122.5,47.0,6,2098,34.9,0.03
-122.5,47.0,7,2098,34.9,0.13
-122.5,47.0,8,2098,34.9,0.07
-122.5,47.0,9,2098,34.9,0.08
-122.5,47.0,10,2098,34.9,0.02
-122.5,47.0,11,2098,34.9,0.0
-122.5,47.0,12,2098,34.9,0.0
-122.5,47.5,1,2078,617.8,0.0
-122.5,47.5,2,2078,617.8,0.01
-122.5,47.5,3,2078,617.8,0.0
-122.5,47.5,4,2078,617.8,0.04
-122.5,47.5,5,2078,617.8,0.02
-122.5,47.5,6,2078,617.8,0.05
-122.5,47.5,7,2078,617.8,0.1
-122.5,47.5,8,2078,617.8,0.08
-122.5,47.5,9,2078,617.8,0.07
-122.5,47.5,10,2078,617.8,0.02
-122.5,47.5,11,2078,617.8,0.0
-122.5,47.5,12,2078,617.8,0.0
-122.5,48.0,1,2058,129.9,0.0
-122.5,48.0,2,2058,129.9,0.0
-122.5,48.0,3,2058,129.9,0.01
-122.5,48.0,4,2058,129.9,0.03
-122.5,48.0,5,2058,129.9,0.02
-122.5,48.0,6,2058,129.9,0.09
-122.5,48.0,7,2058,129.9,0.06
-122.5,48.0,8,2058,129.9,0.12
-122.5,48.0,9,2058,129.9,0.1
-122.5,48.0,10,2058,129.9,0.03
-122.5,48.0,11,2058,129.9,0.01
-122.5,48.0,12,2058,129.9,0.0
-122.5,48.5,1,2038,129.9,0.0
-122.5,48.5,2,2038,129.9,0.0
-122.5,48.5,3,2038,129.9,0.01
-122.5,48.5,4,2038,129.9,0.03
-122.5,48.5,5,2038,129.9,0.02
-122.5,48.5,6,2038,129.9,0.09
-122.5,48.5,7,2038,129.9,0.05
-122.5,48.5,8,2038,129.9,0.15
-122.5,48.5,9,2038,129.9,0.14
-122.5,48.5,10,2038,129.9,0.03
-122.5,48.5,11,2038,129.9,0.01
-122.5,48.5,12,2038,129.9,0.0
-122.0,36.5,1,2201,884.0,0.0
-122.0,36.5,2,2201,884.0,0.01
-122.0,36.5,3,2201,884.0,0.02
-122.0,36.5,4,2201,884.0,0.01
-122.0,36.5,5,2201,884.0,0.0
-122.0,36.5,6,2201,884.0,0.0
-122.0,36.5,7,2201,884.0,0.0
-122.0,36.5,8,2201,884.0,0.0
-122.0,36.5,9,2201,884.0,0.03
-122.0,36.5,10,2201,884.0,0.0
-122.0,36.5,11,2201,884.0,0.0
-122.0,36.5,12,2201,884.0,0.0
-122.0,40.0,1,2359,10.5,0.0
-122.0,40.0,2,2359,10.5,0.01
-122.0,40.0,3,2359,10.5,0.01
-122.0,40.0,4,2359,10.5,0.03
-122.0,40.0,5,2359,10.5,0.07
-122.0,40.0,6,2359,10.5,0.15
-122.0,40.0,7,2359,10.5,0.38
-122.0,40.0,8,2359,10.5,0.12
-122.0,40.0,9,2359,10.5,0.04
-122.0,40.0,10,2359,10.5,0.0
-122.0,40.0,11,2359,10.5,0.03
-122.0,40.0,12,2359,10.5,0.11
-122.0,40.5,1,2341,2.1,0.01
-122.0,40.5,2,2341,2.1,0.01
-122.0,40.5,3,2341,2.1,0.01
-122.0,40.5,4,2341,2.1,0.02
-122.0,40.5,5,2341,2.1,0.07
-122.0,40.5,6,2341,2.1,0.16
-122.0,40.5,7,2341,2.1,0.48
-122.0,40.5,8,2341,2.1,0.13
-122.0,40.5,9,2341,2.1,0.08
-122.0,40.5,10,2341,2.1,0.0
-122.0,40.5,11,2341,2.1,0.04
-122.0,40.5,12,2341,2.1,0.11
-122.0,41.0,1,2324,2.1,0.01
-122.0,41.0,2,2324,2.1,0.0
-122.0,41.0,3,2324,2.1,0.01
-122.0,41.0,4,2324,2.1,0.02
-122.0,41.0,5,2324,2.1,0.09
-122.0,41.0,6,2324,2.1,0.16
-122.0,41.0,7,2324,2.1,0.57
-122.0,41.0,8,2324,2.1,0.18
-122.0,41.0,9,2324,2.1,0.18
-122.0,41.0,10,2324,2.1,0.01
-122.0,41.0,11,2324,2.1,0.04
-122.0,41.0,12,2324,2.1,0.12
-122.0,42.5,1,2269,7.4,0.01
-122.0,42.5,2,2269,7.4,0.0
-122.0,42.5,3,2269,7.4,0.0
-122.0,42.5,4,2269,7.4,0.0
-122.0,42.5,5,2269,7.4,0.09
-122.0,42.5,6,2269,7.4,0.17
-122.0,42.5,7,2269,7.4,0.65
-122.0,42.5,8,2269,7.4,0.22
-122.0,42.5,9,2269,7.4,0.27
-122.0,42.5,10,2269,7.4,0.0
-122.0,42.5,11,2269,7.4,0.0
-122.0,42.5,12,2269,7.4,0.01
-122.0,43.0,1,2251,7.4,0.01
-122.0,43.0,2,2251,7.4,0.0
-122.0,43.0,3,2251,7.4,0.0
-122.0,43.0,4,2251,7.4,0.0
-122.0,43.0,5,2251,7.4,0.09
-122.0,43.0,6,2251,7.4,0.2
-122.0,43.0,7,2251,7.4,0.74
-122.0,43.0,8,2251,7.4,0.22
-122.0,43.0,9,2251,7.4,0.23
-122.0,43.0,10,2251,7.4,0.0
-122.0,43.0,11,2251,7.4,0.0
-122.0,43.0,12,2251,7.4,0.01
-122.0,43.5,1,2233,3.7,0.01
-122.0,43.5,2,2233,3.7,0.01
-122.0,43.5,3,2233,3.7,0.01
-122.0,43.5,4,2233,3.7,0.02
-122.0,43.5,5,2233,3.7,0.1
-122.0,43.5,6,2233,3.7,0.21
-122.0,43.5,7,2233,3.7,0.87
-122.0,43.5,8,2233,3.7,0.22
-122.0,43.5,9,2233,3.7,0.17
-122.0,43.5,10,2233,3.7,0.01
-122.0,43.5,11,2233,3.7,0.0
-122.0,43.5,12,2233,3.7,0.01
-122.0,44.0,1,2214,3.7,0.01
-122.0,44.0,2,2214,3.7,0.01
-122.0,44.0,3,2214,3.7,0.01
-122.0,44.0,4,2214,3.7,0.02
-122.0,44.0,5,2214,3.7,0.08
-122.0,44.0,6,2214,3.7,0.19
-122.0,44.0,7,2214,3.7,0.85
-122.0,44.0,8,2214,3.7,0.2
-122.0,44.0,9,2214,3.7,0.12
-122.0,44.0,10,2214,3.7,0.01
-122.0,44.0,11,2214,3.7,0.0
-122.0,44.0,12,2214,3.7,0.0
-122.0,44.5,1,2195,28.5,0.01
-122.0,44.5,2,2195,28.5,0.02
-122.0,44.5,3,2195,28.5,0.02
-122.0,44.5,4,2195,28.5,0.03
-122.0,44.5,5,2195,28.5,0.08
-122.0,44.5,6,2195,28.5,0.15
-122.0,44.5,7,2195,28.5,0.71
-122.0,44.5,8,2195,28.5,0.2
-122.0,44.5,9,2195,28.5,0.07
-122.0,44.5,10,2195,28.5,0.01
-122.0,44.5,11,2195,28.5,0.0
-122.0,44.5,12,2195,28.5,0.0
-122.0,45.0,1,2176,28.5,0.01
-122.0,45.0,2,2176,28.5,0.06
-122.0,45.0,3,2176,28.5,0.04
-122.0,45.0,4,2176,28.5,0.04
-122.0,45.0,5,2176,28.5,0.07
-122.0,45.0,6,2176,28.5,0.06
-122.0,45.0,7,2176,28.5,0.56
-122.0,45.0,8,2176,28.5,0.19
-122.0,45.0,9,2176,28.5,0.08
-122.0,45.0,10,2176,28.5,0.01
-122.0,45.0,11,2176,28.5,0.0
-122.0,45.0,12,2176,28.5,0.0
-122.0,45.5,1,2157,8.8,0.01
-122.0,45.5,2,2157,8.8,0.06
-122.0,45.5,3,2157,8.8,0.04
-122.0,45.5,4,2157,8.8,0.04
-122.0,45.5,5,2157,8.8,0.04
-122.0,45.5,6,2157,8.8,0.04
-122.0,45.5,7,2157,8.8,0.33
-122.0,45.5,8,2157,8.8,0.13
-122.0,45.5,9,2157,8.8,0.08
-122.0,45.5,10,2157,8.8,0.01
-122.0,45.5,11,2157,8.8,0.0
-122.0,45.5,12,2157,8.8,0.0
-122.0,46.0,1,2137,8.8,0.01
-122.0,46.0,2,2137,8.8,0.06
-122.0,46.0,3,2137,8.8,0.02
-122.0,46.0,4,2137,8.8,0.04
-122.0,46.0,5,2137,8.8,0.03
-122.0,46.0,6,2137,8.8,0.01
-122.0,46.0,7,2137,8.8,0.19
-122.0,46.0,8,2137,8.8,0.12
-122.0,46.0,9,2137,8.8,0.08
-122.0,46.0,10,2137,8.8,0.01
-122.0,46.0,11,2137,8.8,0.0
-122.0,46.0,12,2137,8.8,0.0
-122.0,46.5,1,2118,34.9,0.01
-122.0,46.5,2,2118,34.9,0.05
-122.0,46.5,3,2118,34.9,0.02
-122.0,46.5,4,2118,34.9,0.05
-122.0,46.5,5,2118,34.9,0.02
-122.0,46.5,6,2118,34.9,0.01
-122.0,46.5,7,2118,34.9,0.16
-122.0,46.5,8,2118,34.9,0.09
-122.0,46.5,9,2118,34.9,0.06
-122.0,46.5,10,2118,34.9,0.02
-122.0,46.5,11,2118,34.9,0.0
-122.0,46.5,12,2118,34.9,0.0
-122.0,47.0,1,2098,34.9,0.01
-122.0,47.0,2,2098,34.9,0.04
-122.0,47.0,3,2098,34.9,0.0
-122.0,47.0,4,2098,34.9,0.05
-122.0,47.0,5,2098,34.9,0.02
-122.0,47.0,6,2098,34.9,0.03
-122.0,47.0,7,2098,34.9,0.13
-122.0,47.0,8,2098,34.9,0.09
-122.0,47.0,9,2098,34.9,0.08
-122.0,47.0,10,2098,34.9,0.02
-122.0,47.0,11,2098,34.9,0.0
-122.0,47.0,12,2098,34.9,0.0
-122.0,47.5,1,2078,18.3,0.0
-122.0,47.5,2,2078,18.3,0.01
-122.0,47.5,3,2078,18.3,0.0
-122.0,47.5,4,2078,18.3,0.04
-122.0,47.5,5,2078,18.3,0.02
-122.0,47.5,6,2078,18.3,0.06
-122.0,47.5,7,2078,18.3,0.09
-122.0,47.5,8,2078,18.3,0.12
-122.0,47.5,9,2078,18.3,0.12
-122.0,47.5,10,2078,18.3,0.03
-122.0,47.5,11,2078,18.3,0.0
-122.0,47.5,12,2078,18.3,0.0
-122.0,48.0,1,2058,3.0,0.0
-122.0,48.0,2,2058,3.0,0.0
-122.0,48.0,3,2058,3.0,0.0
-122.0,48.0,4,2058,3.0,0.04
-122.0,48.0,5,2058,3.0,0.02
-122.0,48.0,6,2058,3.0,0.1
-122.0,48.0,7,2058,3.0,0.07
-122.0,48.0,8,2058,3.0,0.18
-122.0,48.0,9,2058,3.0,0.17
-122.0,48.0,10,2058,3.0,0.04
-122.0,48.0,11,2058,3.0,0.01
-122.0,48.0,12,2058,3.0,0.0
-122.0,48.5,1,2038,3.0,0.0
-122.0,48.5,2,2038,3.0,0.0
-122.0,48.5,3,2038,3.0,0.0
-122.0,48.5,4,2038,3.0,0.03
-122.0,48.5,5,2038,3.0,0.02
-122.0,48.5,6,2038,3.0,0.11
-122.0,48.5,7,2038,3.0,0.06
-122.0,48.5,8,2038,3.0,0.18
-122.0,48.5,9,2038,3.0,0.18
-122.0,48.5,10,2038,3.0,0.04
-122.0,48.5,11,2038,3.0,0.01
-122.0,48.5,12,2038,3.0,0.0
-121.5,36.0,1,2492,5.7,0.0
-121.5,36.0,2,2492,5.7,0.01
-121.5,36.0,3,2492,5.7,0.02
-121.5,36.0,4,2492,5.7,0.01
-121.5,36.0,5,2492,5.7,0.0
-121.5,36.0,6,2492,5.7,0.0
-121.5,36.0,7,2492,5.7,0.0
-121.5,36.0,8,2492,5.7,0.01
-121.5,36.0,9,2492,5.7,0.04
-121.5,36.0,10,2492,5.7,0.01
-121.5,36.0,11,2492,5.7,0.0
-121.5,36.0,12,2492,5.7,0.0
-121.5,39.0,1,2393,314.3,0.0
-121.5,39.0,2,2393,314.3,0.02
-121.5,39.0,3,2393,314.3,0.03
-121.5,39.0,4,2393,314.3,0.02
-121.5,39.0,5,2393,314.3,0.07
-121.5,39.0,6,2393,314.3,0.04
-121.5,39.0,7,2393,314.3,0.21
-121.5,39.0,8,2393,314.3,0.13
-121.5,39.0,9,2393,314.3,0.02
-121.5,39.0,10,2393,314.3,0.0
-121.5,39.0,11,2393,314.3,0.01
-121.5,39.0,12,2393,314.3,0.03
-121.5,39.5,1,2376,54.9,0.0
-121.5,39.5,2,2376,54.9,0.01
-121.5,39.5,3,2376,54.9,0.02
-121.5,39.5,4,2376,54.9,0.03
-121.5,39.5,5,2376,54.9,0.08
-121.5,39.5,6,2376,54.9,0.09
-121.5,39.5,7,2376,54.9,0.28
-121.5,39.5,8,2376,54.9,0.15
-121.5,39.5,9,2376,54.9,0.03
-121.5,39.5,10,2376,54.9,0.0
-121.5,39.5,11,2376,54.9,0.02
-121.5,39.5,12,2376,54.9,0.07
-121.5,40.0,1,2359,54.9,0.0
-121.5,40.0,2,2359,54.9,0.0
-121.5,40.0,3,2359,54.9,0.02
-121.5,40.0,4,2359,54.9,0.03
-121.5,40.0,5,2359,54.9,0.08
-121.5,40.0,6,2359,54.9,0.14
-121.5,40.0,7,2359,54.9,0.37
-121.5,40.0,8,2359,54.9,0.18
-121.5,40.0,9,2359,54.9,0.04
-121.5,40.0,10,2359,54.9,0.0
-121.5,40.0,11,2359,54.9,0.02
-121.5,40.0,12,2359,54.9,0.09
-121.5,40.5,1,2341,2.1,0.0
-121.5,40.5,2,2341,2.1,0.0
-121.5,40.5,3,2341,2.1,0.01
-121.5,40.5,4,2341,2.1,0.02
-121.5,40.5,5,2341,2.1,0.07
-121.5,40.5,6,2341,2.1,0.16
-121.5,40.5,7,2341,2.1,0.47
-121.5,40.5,8,2341,2.1,0.23
-121.5,40.5,9,2341,2.1,0.12
-121.5,40.5,10,2341,2.1,0.0
-121.5,40.5,11,2341,2.1,0.02
-121.5,40.5,12,2341,2.1,0.09
-121.5,41.0,1,2324,2.1,0.0
-121.5,41.0,2,2324,2.1,0.0
-121.5,41.0,3,2324,2.1,0.01
-121.5,41.0,4,2324,2.1,0.01
-121.5,41.0,5,2324,2.1,0.08
-121.5,41.0,6,2324,2.1,0.16
-121.5,41.0,7,2324,2.1,0.53
-121.5,41.0,8,2324,2.1,0.26
-121.5,41.0,9,2324,2.1,0.17
-121.5,41.0,10,2324,2.1,0.0
-121.5,41.0,11,2324,2.1,0.03
-121.5,41.0,12,2324,2.1,0.1
-121.5,42.5,1,2269,7.4,0.01
-121.5,42.5,2,2269,7.4,0.0
-121.5,42.5,3,2269,7.4,0.0
-121.5,42.5,4,2269,7.4,0.0
-121.5,42.5,5,2269,7.4,0.09
-121.5,42.5,6,2269,7.4,0.17
-121.5,42.5,7,2269,7.4,0.64
-121.5,42.5,8,2269,7.4,0.24
-121.5,42.5,9,2269,7.4,0.24
-121.5,42.5,10,2269,7.4,0.0
-121.5,42.5,11,2269,7.4,0.0
-121.5,42.5,12,2269,7.4,0.01
-121.5,43.0,1,2251,7.4,0.01
-121.5,43.0,2,2251,7.4,0.0
-121.5,43.0,3,2251,7.4,0.0
-121.5,43.0,4,2251,7.4,0.0
-121.5,43.0,5,2251,7.4,0.11
-121.5,43.0,6,2251,7.4,0.21
-121.5,43.0,7,2251,7.4,0.76
-121.5,43.0,8,2251,7.4,0.31
-121.5,43.0,9,2251,7.4,0.2
-121.5,43.0,10,2251,7.4,0.0
-121.5,43.0,11,2251,7.4,0.0
-121.5,43.0,12,2251,7.4,0.01
-121.5,43.5,1,2233,3.7,0.01
-121.5,43.5,2,2233,3.7,0.01
-121.5,43.5,3,2233,3.7,0.01
-121.5,43.5,4,2233,3.7,0.02
-121.5,43.5,5,2233,3.7,0.13
-121.5,43.5,6,2233,3.7,0.22
-121.5,43.5,7,2233,3.7,0.96
-121.5,43.5,8,2233,3.7,0.3
-121.5,43.5,9,2233,3.7,0.19
-121.5,43.5,10,2233,3.7,0.0
-121.5,43.5,11,2233,3.7,0.0
-121.5,43.5,12,2233,3.7,0.01
-121.5,46.0,1,2137,8.8,0.01
-121.5,46.0,2,2137,8.8,0.04
-121.5,46.0,3,2137,8.8,0.01
-121.5,46.0,4,2137,8.8,0.03
-121.5,46.0,5,2137,8.8,0.03
-121.5,46.0,6,2137,8.8,0.01
-121.5,46.0,7,2137,8.8,0.19
-121.5,46.0,8,2137,8.8,0.13
-121.5,46.0,9,2137,8.8,0.06
-121.5,46.0,10,2137,8.8,0.01
-121.5,46.0,11,2137,8.8,0.0
-121.5,46.0,12,2137,8.8,0.0
-121.5,46.5,1,2118,0.5,0.01
-121.5,46.5,2,2118,0.5,0.04
-121.5,46.5,3,2118,0.5,0.0
-121.5,46.5,4,2118,0.5,0.05
-121.5,46.5,5,2118,0.5,0.03
-121.5,46.5,6,2118,0.5,0.03
-121.5,46.5,7,2118,0.5,0.13
-121.5,46.5,8,2118,0.5,0.11
-121.5,46.5,9,2118,0.5,0.06
-121.5,46.5,10,2118,0.5,0.02
-121.5,46.5,11,2118,0.5,0.0
-121.5,46.5,12,2118,0.5,0.0
-121.5,47.0,1,2098,0.5,0.01
-121.5,47.0,2,2098,0.5,0.02
-121.5,47.0,3,2098,0.5,0.0
-121.5,47.0,4,2098,0.5,0.05
-121.5,47.0,5,2098,0.5,0.03
-121.5,47.0,6,2098,0.5,0.06
-121.5,47.0,7,2098,0.5,0.09
-121.5,47.0,8,2098,0.5,0.12
-121.5,47.0,9,2098,0.5,0.08
-121.5,47.0,10,2098,0.5,0.02
-121.5,47.0,11,2098,0.5,0.0
-121.5,47.0,12,2098,0.5,0.0
-121.5,47.5,1,2078,18.3,0.0
-121.5,47.5,2,2078,18.3,0.01
-121.5,47.5,3,2078,18.3,0.0
-121.5,47.5,4,2078,18.3,0.04
-121.5,47.5,5,2078,18.3,0.03
-121.5,47.5,6,2078,18.3,0.08
-121.5,47.5,7,2078,18.3,0.07
-121.5,47.5,8,2078,18.3,0.15
-121.5,47.5,9,2078,18.3,0.11
-121.5,47.5,10,2078,18.3,0.03
-121.5,47.5,11,2078,18.3,0.01
-121.5,47.5,12,2078,18.3,0.0
-121.5,48.5,1,2038,3.0,0.0
-121.5,48.5,2,2038,3.0,0.0
-121.5,48.5,3,2038,3.0,0.0
-121.5,48.5,4,2038,3.0,0.03
-121.5,48.5,5,2038,3.0,0.02
-121.5,48.5,6,2038,3.0,0.12
-121.5,48.5,7,2038,3.0,0.08
-121.5,48.5,8,2038,3.0,0.22
-121.5,48.5,9,2038,3.0,0.19
-121.5,48.5,10,2038,3.0,0.04
-121.5,48.5,11,2038,3.0,0.01
-121.5,48.5,12,2038,3.0,0.0
-121.0,35.5,1,2508,32.9,0.0
-121.0,35.5,2,2508,32.9,0.01
-121.0,35.5,3,2508,32.9,0.03
-121.0,35.5,4,2508,32.9,0.01
-121.0,35.5,5,2508,32.9,0.0
-121.0,35.5,6,2508,32.9,0.0
-121.0,35.5,7,2508,32.9,0.0
-121.0,35.5,8,2508,32.9,0.01
-121.0,35.5,9,2508,32.9,0.04
-121.0,35.5,10,2508,32.9,0.02
-121.0,35.5,11,2508,32.9,0.0
-121.0,35.5,12,2508,32.9,0.0
